Bosnian,100,95,95,30,12,18,17,17,16,33,21,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,12,-1,10,11,-1,14,-1,-1,-1,-1,12,10,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Serbian,64,100,55,64,40,29,28,40,31,31,29,35,44,-1,-1,6,-1,15,-1,6,-1,7,-1,7,9,-1,13,36,16,10,21,21,31,31,30,30,13,28,21,-1,21,24,24,-1,-1,22,10,13,19,17,10,12,6,15,15,-1,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,11,12,11,-1,-1,12,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Croatian,35,30,100,11,14,12,12,12,9,9,9,11,10,-1,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,-1,-1,13,7,4,9,6,11,10,7,12,5,8,5,-1,7,11,10,-1,-1,6,-1,4,7,5,-1,5,-1,5,6,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Slovenian,17,54,17,100,12,13,10,11,7,8,8,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,6,-1,7,7,10,9,8,11,-1,6,-1,-1,7,9,8,-1,-1,5,-1,-1,6,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Polish,5,22,14,8,100,11,15,9,15,8,9,10,7,-1,8,-1,9,5,-1,6,7,12,7,-1,6,7,3,9,5,5,6,6,8,6,7,7,9,6,5,-1,5,6,6,-1,-1,6,-1,4,6,5,-1,-1,-1,-1,4,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Slovak,13,31,24,17,22,100,66,15,17,13,13,15,12,-1,8,-1,8,8,-1,-1,-1,10,8,-1,7,-1,-1,14,8,-1,9,7,15,10,8,11,10,8,-1,-1,8,8,10,-1,-1,9,-1,-1,8,-1,-1,7,-1,7,7,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Czech,8,20,17,8,21,45,100,12,11,8,7,12,12,-1,7,-1,7,7,-1,5,5,10,6,-1,6,7,5,12,8,5,8,8,13,9,10,9,9,8,6,-1,7,7,8,-1,-1,8,6,6,8,7,-1,5,-1,5,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,7,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ukrainian,10,35,19,11,14,12,14,100,55,22,25,39,33,-1,8,-1,8,-1,-1,6,6,12,8,-1,-1,6,-1,12,-1,7,8,6,10,10,10,9,8,6,7,-1,11,7,8,-1,-1,6,-1,-1,9,-1,-1,7,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Russian,8,22,11,5,19,11,11,43,100,11,17,39,35,-1,6,-1,7,6,-1,4,5,11,5,-1,4,5,6,12,7,-1,8,10,15,12,18,11,7,10,11,-1,12,8,9,-1,-1,7,-1,7,15,9,-1,6,5,6,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,4,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Macedonian,23,32,18,10,16,13,11,26,17,100,51,24,42,-1,8,-1,-1,9,-1,-1,-1,24,-1,-1,-1,-1,12,18,9,-1,11,13,17,18,17,16,-1,12,14,-1,13,11,16,-1,-1,7,-1,7,12,11,7,7,-1,11,10,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,7,-1,-1,-1,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bulgarian,12,25,14,8,14,11,8,25,21,43,100,23,26,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,15,7,-1,9,8,14,12,12,11,-1,9,7,-1,11,8,9,-1,-1,6,-1,-1,11,8,-1,7,7,8,8,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Belarusian,8,29,16,9,16,11,13,37,46,19,22,100,27,-1,7,-1,6,-1,-1,-1,-1,10,5,-1,-1,-1,-1,7,-1,5,6,5,6,7,7,6,6,-1,-1,-1,8,-1,5,-1,-1,-1,-1,-1,6,-1,-1,5,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Mongolian,2,8,3,2,2,2,3,7,9,7,6,6,100,-1,4,-1,3,-1,-1,2,2,7,3,2,2,3,3,2,2,2,-1,-1,2,-1,3,2,3,2,1,-1,2,-1,1,-1,-1,2,-1,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1
Occitan,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,55,9,18,7,-1,14,12,17,9,-1,-1,12,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Catalan,-1,-1,-1,-1,16,8,10,11,10,9,-1,10,23,68,100,34,62,45,-1,29,26,24,48,-1,13,20,32,19,26,18,22,19,16,19,14,13,14,13,14,17,8,11,23,-1,-1,11,7,13,13,15,-1,9,7,11,12,-1,-1,9,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Galician,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,36,100,64,28,-1,59,25,19,10,-1,-1,16,-1,11,16,12,26,8,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spanish,-1,-1,-1,-1,14,6,9,9,9,-1,-1,7,16,18,50,50,100,50,56,50,35,17,42,-1,10,20,16,16,36,36,36,20,13,20,14,12,12,12,14,16,6,9,16,-1,-1,10,6,13,12,16,-1,9,8,8,8,-1,-1,7,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,6,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Interlingua,-1,18,11,-1,10,9,11,-1,10,10,-1,-1,-1,9,47,28,64,100,-1,48,53,52,23,-1,17,45,8,-1,11,25,-1,-1,-1,-1,-1,-1,21,-1,-1,25,-1,-1,-1,-1,-1,7,-1,9,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Aragonese,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,-1,100,10,9,12,7,-1,-1,-1,-1,-1,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Portuguese,-1,5,-1,-1,9,-1,5,5,5,-1,-1,-1,7,12,20,38,42,31,7,100,18,14,7,-1,6,10,7,10,17,12,18,10,8,11,8,7,7,6,6,9,-1,7,11,-1,-1,6,-1,7,8,10,-1,6,6,5,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Italian,-1,-1,-1,-1,4,-1,2,2,3,-1,-1,-1,4,4,8,7,13,15,3,8,100,8,4,-1,3,5,3,4,7,7,5,4,3,4,3,3,3,3,3,6,-1,3,10,-1,-1,3,-1,4,3,5,-1,3,-1,3,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
English,-1,6,6,-1,19,8,12,12,14,20,7,11,32,16,19,14,16,39,11,15,20,100,11,12,23,25,37,18,18,24,19,33,21,29,21,12,28,18,26,20,8,8,18,22,12,13,14,19,12,18,18,16,15,15,13,13,8,12,-1,28,-1,6,6,-1,-1,-1,-1,6,7,-1,-1,6,-1,19,13,13,-1,-1,7,15,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,-1
Esperanto,-1,-1,-1,-1,9,5,6,7,5,-1,-1,5,12,8,33,6,36,15,5,7,10,10,100,-1,-1,12,-1,16,19,13,14,7,11,15,8,12,6,10,5,5,6,7,10,-1,9,7,5,7,9,8,-1,7,-1,8,9,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Afrikaans,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,100,45,-1,-1,7,-1,-1,5,-1,8,5,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,5,-1,-1,6,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,7,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Dutch,-1,4,-1,-1,6,3,4,-1,3,-1,-1,-1,6,-1,6,-1,6,7,-1,4,4,13,-1,28,100,9,5,7,4,3,4,6,9,5,5,3,12,5,4,-1,-1,-1,4,3,-1,4,9,4,3,4,3,4,-1,-1,4,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6,4,3,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
French,-1,-1,-1,-1,7,-1,5,3,4,-1,-1,-1,7,7,9,7,11,20,-1,7,7,15,8,-1,10,100,7,9,6,7,5,9,6,6,8,4,11,7,6,6,-1,-1,7,-1,22,5,8,6,5,7,-1,3,-1,3,12,-1,-1,3,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Welsh,-1,4,-1,-1,2,-1,2,-1,3,4,-1,-1,5,-1,10,-1,6,2,-1,3,3,15,-1,-1,3,5,100,-1,-1,3,2,4,-1,4,2,-1,4,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,2,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Albanian,4,12,8,4,5,4,5,4,6,6,6,3,3,-1,6,3,6,-1,-1,4,4,7,7,3,4,6,-1,100,4,6,3,-1,3,3,2,3,6,6,-1,-1,3,-1,3,-1,-1,3,-1,2,3,-1,-1,4,-1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,7,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1
Basque,-1,3,3,2,2,2,2,-1,2,2,2,-1,2,-1,5,3,8,2,3,5,5,4,5,-1,2,2,-1,3,100,3,4,1,2,2,1,2,3,1,-1,-1,1,-1,3,-1,-1,2,-1,2,2,2,-1,1,-1,2,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Romanian,-1,6,4,-1,5,-1,4,4,-1,-1,-1,4,6,5,9,6,22,12,8,9,11,16,10,-1,4,7,4,11,8,100,6,6,5,6,4,5,4,5,-1,5,4,-1,9,-1,-1,4,4,-1,4,4,-1,4,-1,-1,6,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Tagalog,2,5,4,2,3,2,3,2,3,3,3,2,-1,-1,5,6,10,-1,-1,6,4,6,5,2,2,3,2,2,5,3,100,-1,2,-1,-1,2,3,3,-1,-1,-1,-1,2,-1,-1,2,-1,-1,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,-1,-1,3,3,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
Vietnamese,-1,2,1,1,1,1,1,1,2,1,1,1,-1,-1,2,1,2,-1,-1,1,1,4,1,-1,1,2,1,-1,1,1,-1,100,-1,-1,1,-1,2,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
Estonian,2,11,7,4,5,5,6,4,8,6,6,2,4,-1,5,-1,5,-1,-1,4,4,9,5,4,6,4,-1,3,3,3,2,-1,100,2,3,3,9,3,-1,-1,-1,-1,-1,-1,-1,5,-1,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,8,-1,3,3,-1,-1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1
Swahili,1,5,3,2,2,1,2,2,3,3,2,1,-1,-1,3,1,3,-1,-1,2,2,5,3,1,2,2,2,1,2,2,-1,-1,1,100,1,1,2,2,1,-1,-1,1,1,2,-1,2,-1,2,2,1,-1,2,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,2,2,1,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,2,-1,-1
Armenian,-1,8,4,3,4,2,4,3,7,5,4,3,4,-1,4,-1,4,-1,-1,3,3,7,3,-1,3,4,2,2,2,2,-1,3,2,3,100,-1,4,3,-1,-1,2,-1,-1,-1,-1,4,-1,3,4,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Latvian,3,11,8,5,4,4,5,4,6,5,4,3,3,-1,4,-1,5,-1,-1,3,3,5,6,-1,2,3,-1,4,3,3,3,-1,3,3,-1,100,4,-1,-1,-1,2,9,3,-1,-1,3,-1,2,4,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
German,-1,6,4,-1,8,4,6,4,4,-1,-1,3,7,-1,5,-1,6,8,-1,4,5,15,3,5,11,9,5,9,5,3,5,6,11,7,6,5,100,6,5,3,4,3,5,3,-1,6,17,6,5,6,5,5,3,4,4,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,8,5,4,-1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Turkish,-1,11,6,3,4,3,5,3,6,5,4,-1,5,-1,5,-1,6,-1,-1,3,4,8,5,-1,4,6,-1,7,3,4,4,3,4,6,5,-1,6,100,3,-1,20,-1,4,-1,-1,4,-1,3,3,3,-1,4,-1,3,7,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,5,-1,-1,3,-1,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Korean,-1,3,1,-1,1,-1,1,1,3,2,1,-1,1,-1,2,-1,3,-1,-1,1,1,5,1,-1,1,2,1,-1,-1,-1,-1,1,-1,1,-1,-1,2,1,100,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1
Latin,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,-1,7,8,-1,5,7,9,3,-1,-1,5,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,3,-1,-1,100,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Azerbaijani,4,10,6,4,4,3,5,6,9,6,6,5,5,-1,3,-1,3,-1,-1,-1,-1,5,4,-1,-1,-1,-1,4,3,3,-1,-1,-1,-1,4,3,4,24,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lithuanian,1,5,4,2,2,1,2,1,2,2,2,-1,-1,-1,2,-1,2,-1,-1,2,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,5,1,-1,-1,-1,-1,100,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Maltese,4,10,7,4,4,4,4,4,5,6,4,3,3,-1,8,4,7,-1,-1,6,12,9,6,-1,4,5,-1,4,5,7,4,-1,-1,3,-1,4,5,4,-1,3,-1,-1,100,-1,-1,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,5,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1
Zulu,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Breton,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Hungarian,-1,10,5,3,5,4,5,3,5,3,3,-1,5,-1,5,-1,5,3,-1,4,4,7,4,-1,4,4,-1,4,4,3,3,4,6,5,6,4,6,4,4,-1,-1,3,4,-1,-1,100,-1,3,4,4,-1,-1,-1,3,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Luxembourgish,-1,6,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,9,4,5,10,9,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
